# paper_id_1;paper_id_2;pairwise abstract similarity;pairwise body similarity
5d7dc504177db9326327e5cc7417bfa045e0f8ad;6b3e69e6a80b291e4e2b6a9a38d1a9a9950a90dc;0.474002338587685;0.8897213040676633
5d7dc504177db9326327e5cc7417bfa045e0f8ad;f53349af371754609cdc04da17f4a28358a39050;0.7405361670943149;0.9534683324870598
5d7dc504177db9326327e5cc7417bfa045e0f8ad;bc2b22d0d48cda407b4d238f2eea29fbada3a868;0.717538853264365;0.9275510383729318
5d7dc504177db9326327e5cc7417bfa045e0f8ad;683c301b95298556ebc806a0cf998d53cb44f5b3;0.5074960576093757;0.8991228193774735
5d7dc504177db9326327e5cc7417bfa045e0f8ad;8c9278cab82a53f220533b8c1f320e1bfdcb39a6;0.7041439059131142;0.8790075600342387
5d7dc504177db9326327e5cc7417bfa045e0f8ad;c3f229e9c764dec96511bed6db5f9fda9b9824e1;0.4288186122623474;0.4175630033873266
5d7dc504177db9326327e5cc7417bfa045e0f8ad;24013cb9ca00107d170d03c4a9a20d9edc55cb47;0.7687567989225642;0.9423268794002595
5d7dc504177db9326327e5cc7417bfa045e0f8ad;30bf8179a7859d1b72b82985e1f44b54f92d1f3d;0.3468866730358876;0.9321237944448408
5d7dc504177db9326327e5cc7417bfa045e0f8ad;7efbb19025f7bb3da296980c50e4e0edc4a340b3;0.7684090370040991;0.9190684334698707
5d7dc504177db9326327e5cc7417bfa045e0f8ad;cb57b7ff2b6e855e2cc748c93d2ba33259e66413;0.6406226772387933;0.9309458464963175
5d7dc504177db9326327e5cc7417bfa045e0f8ad;3324f2015b89803fa67a6ee320989fcf848a6345;0.6953796697020834;0.9368502715822142
5d7dc504177db9326327e5cc7417bfa045e0f8ad;f7d3bb24344d0bfacd46da8b08d26206d057bbaf;0.6643570750257821;0.9584224538871895
5d7dc504177db9326327e5cc7417bfa045e0f8ad;685c08621500a142543323739e043499414edf6c;0.6662615114471486;0.9247023970782788
5d7dc504177db9326327e5cc7417bfa045e0f8ad;a52962ae8400519b5c61b33362b5c2b463140526;0.625341317810321;0.8911919271305201
5d7dc504177db9326327e5cc7417bfa045e0f8ad;c43f5ba6a7960c9b6040d761fc8e539520e93247;0.5514539271273443;0.9349190480224319
5d7dc504177db9326327e5cc7417bfa045e0f8ad;7a7754b76163543eddb0d2471eeac9759b73a418;0.6698367296686075;0.9183675958285297
5d7dc504177db9326327e5cc7417bfa045e0f8ad;65078532d15de7dbfa1931a5e6e6eba317cee5e3;0.5468357282076438;0.9178644758038006
5d7dc504177db9326327e5cc7417bfa045e0f8ad;eb568696d106025208561859e8685d3e026d97ac;0.6206808584623695;0.9477690128284229
5d7dc504177db9326327e5cc7417bfa045e0f8ad;5a08674b5a5c8e4a817cf0ccc09b98c003a9fb1d;0.7976592687303636;0.9332327546993382
5d7dc504177db9326327e5cc7417bfa045e0f8ad;498ac6766188dfb4f108d7feddccd346648f25a4;0.7777429707721982;0.9162745978029518
5d7dc504177db9326327e5cc7417bfa045e0f8ad;fe04b006f021d31d08e080c65146262d8aab8287;0.6684853140895524;0.9360347631874336
5d7dc504177db9326327e5cc7417bfa045e0f8ad;1491b1994a59738353532cc5faba1767f289e11b;0.5172980012443822;0.9481217512797011
5d7dc504177db9326327e5cc7417bfa045e0f8ad;90e9b1aaed9624b382f614fdab511e178d46884f;0.7437489871908242;0.9368975928601085
5d7dc504177db9326327e5cc7417bfa045e0f8ad;4717c3506f166d2f39a1a9829e408e7d9a2539ae;0.6292120752161259;0.9237766282258216
5d7dc504177db9326327e5cc7417bfa045e0f8ad;616bfdb9198394df6ffdf89e28ea12ef7513e5db;0.6135457982146975;0.941129989364727
5d7dc504177db9326327e5cc7417bfa045e0f8ad;2190a91bcb4d72ca47b8d1414e7ea7b8ae743701;0.6050325761329748;0.9273124456312679
5d7dc504177db9326327e5cc7417bfa045e0f8ad;26ad5d7fbb87bc58c2784d00df9d16840a5954f3;0.6477547231138434;0.9208018766315909
5d7dc504177db9326327e5cc7417bfa045e0f8ad;1fa43de01deff122b935e7bb0677f82111ff867e;0.5559842655148656;0.9400516475494664
5d7dc504177db9326327e5cc7417bfa045e0f8ad;a168eb592e75841f8e9e7ea69912e32b93b93c47;0.7905063255542438;0.9621701329085808
5d7dc504177db9326327e5cc7417bfa045e0f8ad;b40a41c79ffd710f17d9d3ecd7f99a594135b28b;0.6862992624140022;0.9537350557321259
5d7dc504177db9326327e5cc7417bfa045e0f8ad;f57a6e2e5ac028f365abb30e14948ab4c29748ce;0.5815893717226797;0.9109178608709356
5d7dc504177db9326327e5cc7417bfa045e0f8ad;8b576d10cb76d07718603b7e048af4048fe2c537;0.6693374680668719;0.9477621312781969
5d7dc504177db9326327e5cc7417bfa045e0f8ad;b05e8e757b47a2d413634cb6d48777092faf1509;0.656018579044878;0.9504694440050738
5d7dc504177db9326327e5cc7417bfa045e0f8ad;1c588fca3c13303f444f545a5ad5318bdf5ff460;0.5771957160458334;0.9561778758936992
5d7dc504177db9326327e5cc7417bfa045e0f8ad;84227fe40d2de2d2b3fea73a6a158c898d27d74e;0.7557437375630522;0.9381515528233385
5d7dc504177db9326327e5cc7417bfa045e0f8ad;9afed5a68ec147ddf221c9ae6c7ff8f0ceef2ef8;0.6812700817534765;0.9550250866612072
5d7dc504177db9326327e5cc7417bfa045e0f8ad;cf46c73cf740fcadf33e8ab95dc78f5a8bafd6e5;0.6328302806459289;0.9404723299774355
5d7dc504177db9326327e5cc7417bfa045e0f8ad;32e44618d02320b50abcfe2545488a26a80df432;0.7277648770424698;0.9455735881370437
5d7dc504177db9326327e5cc7417bfa045e0f8ad;7994c453261120138f8fb00432331bf1f4aafe02;0.7050039223413552;0.9399516787940505
5d7dc504177db9326327e5cc7417bfa045e0f8ad;ddbbb96b178734b656a2c7712874031f651fa156;0.5967583427139269;0.9016884075353915
5d7dc504177db9326327e5cc7417bfa045e0f8ad;27dc2cb28d6e04f52676371c65b7dc1de3e9e7d7;0.7932406720883431;0.9334088835981607
5d7dc504177db9326327e5cc7417bfa045e0f8ad;abf09810e078e45b05c8eb218962dbf67fa6da4b;0.6320135217536135;0.9188361702766368
5d7dc504177db9326327e5cc7417bfa045e0f8ad;516343707f8b055e199e989a572573238f47c10b;0.7187547652698473;0.9476776447266024
5d7dc504177db9326327e5cc7417bfa045e0f8ad;7612352d417114dc51b9bdeb455eff339b1d2070;0.4997234904225393;0.6614397819415543
5d7dc504177db9326327e5cc7417bfa045e0f8ad;ae3eb441307777b53b8c73ce376840b2e7c15e0a;0.6393993658648714;0.9345532650522465
5d7dc504177db9326327e5cc7417bfa045e0f8ad;160bffa73923d95f7d62ba4e85e233cc7bdd2a4c;0.5251114559022013;0.9442758053458103
5d7dc504177db9326327e5cc7417bfa045e0f8ad;23b1bc716257c6ab30fb3198d76cca3128715cc0;0.6327858845952425;0.942511297878143
5d7dc504177db9326327e5cc7417bfa045e0f8ad;950850e22e42201f152d90dc6f53d53e39d37657;0.5756408329763552;0.9608918246047827
5d7dc504177db9326327e5cc7417bfa045e0f8ad;3a0ff4d5e213bad8be54a231bd70070e5b6a1e98;0.6819351297376759;0.8953223812830374
5d7dc504177db9326327e5cc7417bfa045e0f8ad;dfa14da3e544d184c473dc105e5df5b743bbb272;0.6314921712274737;0.9394430540857897
5d7dc504177db9326327e5cc7417bfa045e0f8ad;1bde8d09867997946c944745abbf6e8d7422583b;0.6225669717551282;0.9127007703106019
5d7dc504177db9326327e5cc7417bfa045e0f8ad;1ab380fd0d283617d874127eee0f3b27e0f87ae5;0.5096523724113872;0.8558615788956164
5d7dc504177db9326327e5cc7417bfa045e0f8ad;a403b805f70f5f3ec4e9b3693ac6f27a9d72fdad;0.5638866044845718;0.9039566680696173
952ddb2bb5d60646df131d789514edaffa1cfd8e;ec6bafda5f55a297074c0a4b2fb497d33dd2353d;0.5471679956299208;0.8638370596716204
952ddb2bb5d60646df131d789514edaffa1cfd8e;35328b1fe8aa727f8cf751bd17a9ff01918bb71e;0.691715303704542;0.9397761384538651
952ddb2bb5d60646df131d789514edaffa1cfd8e;88c1931de9f586dcd9fbe6f34feb39047ead67fc;0.786632931094406;0.9479276600132428
952ddb2bb5d60646df131d789514edaffa1cfd8e;b43a98661c649a9284ce10f1d395ff09967e91a4;0.5233079511134708;0.8384892048895468
952ddb2bb5d60646df131d789514edaffa1cfd8e;27fbd5dfa1e12e053571809eac75c63667c20d60;0.7359639166565167;0.9711713777231054
952ddb2bb5d60646df131d789514edaffa1cfd8e;0b70c1fd82bd1962ab7eec83bdc61fcdb9a2db56;0.6655689019456209;0.939746500632567
952ddb2bb5d60646df131d789514edaffa1cfd8e;2c3a21d606c4168de8ad7dd5e5e89ef09a9cc214;0.7656918675392902;0.9504466173610371
952ddb2bb5d60646df131d789514edaffa1cfd8e;0deef7e050171f0fb38e0d0733c9de67298891f7;0.5843654421472008;0.9470806661826071
952ddb2bb5d60646df131d789514edaffa1cfd8e;af967c8c92d92d507fd49f8c2a8ae10f086b3df4;0.5334076294708755;0.9354297809301142
952ddb2bb5d60646df131d789514edaffa1cfd8e;5d7dc504177db9326327e5cc7417bfa045e0f8ad;0.6185138074218838;0.9142506629814404
952ddb2bb5d60646df131d789514edaffa1cfd8e;35180f822b0debe3a1bb120a1ab64c46b11f02c7;0.7595405052494358;0.9650970961484294
952ddb2bb5d60646df131d789514edaffa1cfd8e;2bcf6e29fa69aa4a841667ab499c73c3700f9e22;0.8241376209893618;0.9041826478270555
952ddb2bb5d60646df131d789514edaffa1cfd8e;2a065ae55861ccf695051ff72e3c0f45f6fbd350;0.48639303487381347;0.9089209747031998
952ddb2bb5d60646df131d789514edaffa1cfd8e;d06a03c615b653b1e088d30c20abc8246c34b97a;0.08860063647577307;0.9552794242388157
952ddb2bb5d60646df131d789514edaffa1cfd8e;4fcab79d5b0cb66dcbb4c9a49b16a2a37da331fc;0.5665079253229126;0.947804691692857
952ddb2bb5d60646df131d789514edaffa1cfd8e;06cad91161f09a9f28a5f07ecbd84edf3e7a87df;0.6537911666021424;0.8976360755452232
952ddb2bb5d60646df131d789514edaffa1cfd8e;4df7ec80a84385b30b85a0432b1a770fd4671d92;0.6027988757951156;0.9333745482691624
952ddb2bb5d60646df131d789514edaffa1cfd8e;d1348acbc5966975c15c13e0857c4e9285c06b76;0.5243855483869323;0.9434923935678329
952ddb2bb5d60646df131d789514edaffa1cfd8e;6812e6b110ef0b50ed0c87f407cc327d78a32be4;0.5995076946332488;0.9724714889529954
952ddb2bb5d60646df131d789514edaffa1cfd8e;46e427f7a44ad943d76fb4e922bab5f0475e8268;0.7022205071254878;0.9679157985834732
952ddb2bb5d60646df131d789514edaffa1cfd8e;128ebd160f9a5e799632a35440ce72534ede646b;0.5169085290718378;0.9407989734804367
952ddb2bb5d60646df131d789514edaffa1cfd8e;b60c1c89edc91d6d585b9e3e9035369ffd8fddb1;0.6234199794617246;0.9440206897880402
952ddb2bb5d60646df131d789514edaffa1cfd8e;43d3142577238110b20d1c498294b3c3ef76fd89;0.7359322249068228;0.9223430353545524
952ddb2bb5d60646df131d789514edaffa1cfd8e;e171aa9d88b11c4dca62ea02fa128b95c512bb06;0.7283685174598218;0.9239768432933106
952ddb2bb5d60646df131d789514edaffa1cfd8e;3a3d265f5122d6403f91154064fff55f8e220c32;0.6233251007895513;0.9277059694940964
952ddb2bb5d60646df131d789514edaffa1cfd8e;718f82baec8ce7d1a7c70cbece33f26ef35021ce;0.7837131712918008;0.9196665247087767
952ddb2bb5d60646df131d789514edaffa1cfd8e;5d170ffb75a39c91e1055c895d8e2d2df6864d4f;0.6430142175619904;0.932540998902305
952ddb2bb5d60646df131d789514edaffa1cfd8e;e7bbb9a6504f9b72c52bc62ae849ba4e95b58a8b;0.5496286147821635;0.897029335290908
952ddb2bb5d60646df131d789514edaffa1cfd8e;9e3a9bddd773cd34b186cbd3489a112598583294;0.5847462358202976;0.8652145047996933
952ddb2bb5d60646df131d789514edaffa1cfd8e;fc4500eb2ddf0cecf9c06b681fa20d7bede495a0;0.6863379960312955;0.9433130715791792
952ddb2bb5d60646df131d789514edaffa1cfd8e;38034f920d90f4801de338c20b1f8b784e299f4a;0.626730747273677;0.8948658737153438
952ddb2bb5d60646df131d789514edaffa1cfd8e;58b50225971b9e2a91e4c94d6f478978b904a3c3;0.675540304307499;0.8793808493252868
952ddb2bb5d60646df131d789514edaffa1cfd8e;801f402c28aac0115c5ab58243e4dc74ec0e20c9;0.42558277864189326;0.9189456048190379
952ddb2bb5d60646df131d789514edaffa1cfd8e;4c156ac987693e4312f83947086c96fcaba34f0f;0.5405864643171283;0.9413763559700341
952ddb2bb5d60646df131d789514edaffa1cfd8e;e1c358df289df682026f25cc89bcb8a27e122533;0.7161306879209917;0.9273691342508444
952ddb2bb5d60646df131d789514edaffa1cfd8e;7ba9ff6c9285cb6104d73794ec406424fc373d17;0.6239380147122995;0.9195861923001147
952ddb2bb5d60646df131d789514edaffa1cfd8e;8b78ac54c4653dc82fd39bdaf19d226f993961aa;0.7582654095438343;0.9434802100853124
952ddb2bb5d60646df131d789514edaffa1cfd8e;90e19af91c1ac3e1fc7b70ebafa58fa080beddc1;0.717781614208534;0.8913183955284179
952ddb2bb5d60646df131d789514edaffa1cfd8e;6f5e39f83b716721c40e1887d3a87283df84eaa9;0.6096106266481363;0.9352489420725343
952ddb2bb5d60646df131d789514edaffa1cfd8e;dce4aec3e326de362e6505ad430738984835c31e;0.6532624296549959;0.898809301004391
952ddb2bb5d60646df131d789514edaffa1cfd8e;b9ddaa16d1b4c284743c183f28ebb09a98c7ee49;0.6201910692529566;0.9286535078159311
952ddb2bb5d60646df131d789514edaffa1cfd8e;885bd9414fbb3b9893f8cad5cd8a9902446e87a6;0.5776493765734297;0.9173303548546713
952ddb2bb5d60646df131d789514edaffa1cfd8e;66bdd867f53966bfda817b5cf1bbf6ac53b0752f;0.6680885945087846;0.8957223081357946
952ddb2bb5d60646df131d789514edaffa1cfd8e;90839d82434a389bcb9d15e5bc18bab8ed7a8574;0.8150861631868609;0.9103176921219872
952ddb2bb5d60646df131d789514edaffa1cfd8e;a940a016e305e91f767862576f73a795b8dc2e77;0.5374619898671561;0.9064664242052146
952ddb2bb5d60646df131d789514edaffa1cfd8e;76571bd962b85fda8f5f4133fe90c2bc688d1809;0.7909238192053291;0.9453597143027382
952ddb2bb5d60646df131d789514edaffa1cfd8e;6b3e69e6a80b291e4e2b6a9a38d1a9a9950a90dc;0.3843414213557414;0.931443664366764
952ddb2bb5d60646df131d789514edaffa1cfd8e;f53349af371754609cdc04da17f4a28358a39050;0.6752335198015091;0.9163900840785424
952ddb2bb5d60646df131d789514edaffa1cfd8e;bc2b22d0d48cda407b4d238f2eea29fbada3a868;0.6354348864495726;0.9567758421245601
952ddb2bb5d60646df131d789514edaffa1cfd8e;683c301b95298556ebc806a0cf998d53cb44f5b3;0.43304110164734877;0.7940710572280988
952ddb2bb5d60646df131d789514edaffa1cfd8e;8c9278cab82a53f220533b8c1f320e1bfdcb39a6;0.5977035762059636;0.8891473780029702
952ddb2bb5d60646df131d789514edaffa1cfd8e;c3f229e9c764dec96511bed6db5f9fda9b9824e1;0.49912880729523923;0.2934900850147426
952ddb2bb5d60646df131d789514edaffa1cfd8e;24013cb9ca00107d170d03c4a9a20d9edc55cb47;0.6848534842201012;0.9073742885105386
952ddb2bb5d60646df131d789514edaffa1cfd8e;30bf8179a7859d1b72b82985e1f44b54f92d1f3d;0.33197295277128214;0.9270027488343685
952ddb2bb5d60646df131d789514edaffa1cfd8e;7efbb19025f7bb3da296980c50e4e0edc4a340b3;0.5610134455244126;0.9289884758128162
952ddb2bb5d60646df131d789514edaffa1cfd8e;cb57b7ff2b6e855e2cc748c93d2ba33259e66413;0.5961281038957567;0.9125184679792312
952ddb2bb5d60646df131d789514edaffa1cfd8e;3324f2015b89803fa67a6ee320989fcf848a6345;0.5253287132060693;0.8890249306069989
952ddb2bb5d60646df131d789514edaffa1cfd8e;f7d3bb24344d0bfacd46da8b08d26206d057bbaf;0.7448792694383741;0.9552114394006441
952ddb2bb5d60646df131d789514edaffa1cfd8e;685c08621500a142543323739e043499414edf6c;0.6871240224806058;0.8584774760183662
952ddb2bb5d60646df131d789514edaffa1cfd8e;a52962ae8400519b5c61b33362b5c2b463140526;0.7066593949251002;0.9371528482463914
952ddb2bb5d60646df131d789514edaffa1cfd8e;c43f5ba6a7960c9b6040d761fc8e539520e93247;0.691348320826503;0.9109590867348485
952ddb2bb5d60646df131d789514edaffa1cfd8e;7a7754b76163543eddb0d2471eeac9759b73a418;0.8106577196536974;0.9512242113611874
952ddb2bb5d60646df131d789514edaffa1cfd8e;65078532d15de7dbfa1931a5e6e6eba317cee5e3;0.5501807991527826;0.8884277608720401
952ddb2bb5d60646df131d789514edaffa1cfd8e;eb568696d106025208561859e8685d3e026d97ac;0.5940924003351454;0.8903860116627309
952ddb2bb5d60646df131d789514edaffa1cfd8e;5a08674b5a5c8e4a817cf0ccc09b98c003a9fb1d;0.5665392965520833;0.9344115606097902
952ddb2bb5d60646df131d789514edaffa1cfd8e;498ac6766188dfb4f108d7feddccd346648f25a4;0.4818169214902461;0.9600997174255493
952ddb2bb5d60646df131d789514edaffa1cfd8e;fe04b006f021d31d08e080c65146262d8aab8287;0.6421478973184951;0.9537114079068096
952ddb2bb5d60646df131d789514edaffa1cfd8e;1491b1994a59738353532cc5faba1767f289e11b;0.579370680179264;0.8788095075725816
952ddb2bb5d60646df131d789514edaffa1cfd8e;90e9b1aaed9624b382f614fdab511e178d46884f;0.7211734109703226;0.958887103342157
952ddb2bb5d60646df131d789514edaffa1cfd8e;4717c3506f166d2f39a1a9829e408e7d9a2539ae;0.6827642161594796;0.9347898198153114
952ddb2bb5d60646df131d789514edaffa1cfd8e;616bfdb9198394df6ffdf89e28ea12ef7513e5db;0.552455372746176;0.9528324455745221
952ddb2bb5d60646df131d789514edaffa1cfd8e;2190a91bcb4d72ca47b8d1414e7ea7b8ae743701;0.6308641350479032;0.8978465303771253
952ddb2bb5d60646df131d789514edaffa1cfd8e;26ad5d7fbb87bc58c2784d00df9d16840a5954f3;0.7764444447872837;0.9139041349916914
952ddb2bb5d60646df131d789514edaffa1cfd8e;1fa43de01deff122b935e7bb0677f82111ff867e;0.5399494186038154;0.9208973598627542
952ddb2bb5d60646df131d789514edaffa1cfd8e;a168eb592e75841f8e9e7ea69912e32b93b93c47;0.6645234020330095;0.9164081745085307
952ddb2bb5d60646df131d789514edaffa1cfd8e;b40a41c79ffd710f17d9d3ecd7f99a594135b28b;0.6354154542447978;0.9248443005853142
952ddb2bb5d60646df131d789514edaffa1cfd8e;f57a6e2e5ac028f365abb30e14948ab4c29748ce;0.7559674406330448;0.9470920746914405
952ddb2bb5d60646df131d789514edaffa1cfd8e;8b576d10cb76d07718603b7e048af4048fe2c537;0.6016211172443147;0.8470539991874277
952ddb2bb5d60646df131d789514edaffa1cfd8e;b05e8e757b47a2d413634cb6d48777092faf1509;0.7815665508965899;0.8966433087008729
952ddb2bb5d60646df131d789514edaffa1cfd8e;1c588fca3c13303f444f545a5ad5318bdf5ff460;0.5636540116748991;0.9395096110208797
952ddb2bb5d60646df131d789514edaffa1cfd8e;84227fe40d2de2d2b3fea73a6a158c898d27d74e;0.7383597498611927;0.9420038944383166
952ddb2bb5d60646df131d789514edaffa1cfd8e;9afed5a68ec147ddf221c9ae6c7ff8f0ceef2ef8;0.7051925945175547;0.8893920179034154
952ddb2bb5d60646df131d789514edaffa1cfd8e;cf46c73cf740fcadf33e8ab95dc78f5a8bafd6e5;0.5357387994956068;0.9511183015297499
952ddb2bb5d60646df131d789514edaffa1cfd8e;32e44618d02320b50abcfe2545488a26a80df432;0.7227105658309413;0.9444950413211284
952ddb2bb5d60646df131d789514edaffa1cfd8e;7994c453261120138f8fb00432331bf1f4aafe02;0.8101942028611594;0.9184234491888059
952ddb2bb5d60646df131d789514edaffa1cfd8e;ddbbb96b178734b656a2c7712874031f651fa156;0.5670251985490797;0.9406950987722867
952ddb2bb5d60646df131d789514edaffa1cfd8e;27dc2cb28d6e04f52676371c65b7dc1de3e9e7d7;0.5245891162010644;0.915387798347061
952ddb2bb5d60646df131d789514edaffa1cfd8e;abf09810e078e45b05c8eb218962dbf67fa6da4b;0.6349552973336509;0.9357272698821867
952ddb2bb5d60646df131d789514edaffa1cfd8e;516343707f8b055e199e989a572573238f47c10b;0.5970488635985453;0.9174318017296553
952ddb2bb5d60646df131d789514edaffa1cfd8e;7612352d417114dc51b9bdeb455eff339b1d2070;0.7245836689465472;0.6803665485370659
952ddb2bb5d60646df131d789514edaffa1cfd8e;ae3eb441307777b53b8c73ce376840b2e7c15e0a;0.7603658167127632;0.9630849300797647
952ddb2bb5d60646df131d789514edaffa1cfd8e;160bffa73923d95f7d62ba4e85e233cc7bdd2a4c;0.4950953420097433;0.9095817233302557
952ddb2bb5d60646df131d789514edaffa1cfd8e;23b1bc716257c6ab30fb3198d76cca3128715cc0;0.506661267282572;0.8962662217644067
952ddb2bb5d60646df131d789514edaffa1cfd8e;950850e22e42201f152d90dc6f53d53e39d37657;0.7164409694640974;0.9223882338537801
952ddb2bb5d60646df131d789514edaffa1cfd8e;3a0ff4d5e213bad8be54a231bd70070e5b6a1e98;0.6682386431279207;0.9327444446450193
952ddb2bb5d60646df131d789514edaffa1cfd8e;dfa14da3e544d184c473dc105e5df5b743bbb272;0.5801516940713634;0.9589766259541618
952ddb2bb5d60646df131d789514edaffa1cfd8e;1bde8d09867997946c944745abbf6e8d7422583b;0.6856395567033735;0.9215403666383758
952ddb2bb5d60646df131d789514edaffa1cfd8e;1ab380fd0d283617d874127eee0f3b27e0f87ae5;0.567754110301243;0.8993192412648988
952ddb2bb5d60646df131d789514edaffa1cfd8e;a403b805f70f5f3ec4e9b3693ac6f27a9d72fdad;0.7283586284216735;0.9558254926052333
35180f822b0debe3a1bb120a1ab64c46b11f02c7;ec6bafda5f55a297074c0a4b2fb497d33dd2353d;0.6715531605840768;0.9147882355688116
35180f822b0debe3a1bb120a1ab64c46b11f02c7;35328b1fe8aa727f8cf751bd17a9ff01918bb71e;0.7842273679776762;0.9444317928794038
35180f822b0debe3a1bb120a1ab64c46b11f02c7;88c1931de9f586dcd9fbe6f34feb39047ead67fc;0.795502511488608;0.9498241068995926
35180f822b0debe3a1bb120a1ab64c46b11f02c7;b43a98661c649a9284ce10f1d395ff09967e91a4;0.5865969063032472;0.8492191731824478
35180f822b0debe3a1bb120a1ab64c46b11f02c7;27fbd5dfa1e12e053571809eac75c63667c20d60;0.8143385110288108;0.9571763884479398
35180f822b0debe3a1bb120a1ab64c46b11f02c7;0b70c1fd82bd1962ab7eec83bdc61fcdb9a2db56;0.6738393774826135;0.968894306167428
35180f822b0debe3a1bb120a1ab64c46b11f02c7;2c3a21d606c4168de8ad7dd5e5e89ef09a9cc214;0.785700233572815;0.9663942576513307
35180f822b0debe3a1bb120a1ab64c46b11f02c7;0deef7e050171f0fb38e0d0733c9de67298891f7;0.5654754263434923;0.9506213279241484
35180f822b0debe3a1bb120a1ab64c46b11f02c7;af967c8c92d92d507fd49f8c2a8ae10f086b3df4;0.5613691264503288;0.9539927814078394
35180f822b0debe3a1bb120a1ab64c46b11f02c7;5d7dc504177db9326327e5cc7417bfa045e0f8ad;0.6596735319234117;0.9245248932943598
35180f822b0debe3a1bb120a1ab64c46b11f02c7;952ddb2bb5d60646df131d789514edaffa1cfd8e;0.7595405052494358;0.9650970961484294
35180f822b0debe3a1bb120a1ab64c46b11f02c7;2bcf6e29fa69aa4a841667ab499c73c3700f9e22;0.8444479935260499;0.902287091607337
35180f822b0debe3a1bb120a1ab64c46b11f02c7;2a065ae55861ccf695051ff72e3c0f45f6fbd350;0.546794271095535;0.9542641155181927
35180f822b0debe3a1bb120a1ab64c46b11f02c7;d06a03c615b653b1e088d30c20abc8246c34b97a;0.059058846150897334;0.9669195728787574
35180f822b0debe3a1bb120a1ab64c46b11f02c7;4fcab79d5b0cb66dcbb4c9a49b16a2a37da331fc;0.5823942479688144;0.9530985315011343
35180f822b0debe3a1bb120a1ab64c46b11f02c7;06cad91161f09a9f28a5f07ecbd84edf3e7a87df;0.62331612979256;0.9363611613064322
35180f822b0debe3a1bb120a1ab64c46b11f02c7;4df7ec80a84385b30b85a0432b1a770fd4671d92;0.5698358130686164;0.9571675044680695
35180f822b0debe3a1bb120a1ab64c46b11f02c7;d1348acbc5966975c15c13e0857c4e9285c06b76;0.5165625001629832;0.9648353788836731
35180f822b0debe3a1bb120a1ab64c46b11f02c7;6812e6b110ef0b50ed0c87f407cc327d78a32be4;0.661602358594606;0.9527167777396138
35180f822b0debe3a1bb120a1ab64c46b11f02c7;46e427f7a44ad943d76fb4e922bab5f0475e8268;0.8425104822574475;0.9832270914658467
35180f822b0debe3a1bb120a1ab64c46b11f02c7;128ebd160f9a5e799632a35440ce72534ede646b;0.5424752063252805;0.9442733568048123
35180f822b0debe3a1bb120a1ab64c46b11f02c7;b60c1c89edc91d6d585b9e3e9035369ffd8fddb1;0.6189190000969507;0.9445958014427592
35180f822b0debe3a1bb120a1ab64c46b11f02c7;43d3142577238110b20d1c498294b3c3ef76fd89;0.6809108254729502;0.9528274411882929
35180f822b0debe3a1bb120a1ab64c46b11f02c7;e171aa9d88b11c4dca62ea02fa128b95c512bb06;0.6621205798618858;0.9564852723605749
35180f822b0debe3a1bb120a1ab64c46b11f02c7;3a3d265f5122d6403f91154064fff55f8e220c32;0.6846896110215744;0.9555649133319501
35180f822b0debe3a1bb120a1ab64c46b11f02c7;718f82baec8ce7d1a7c70cbece33f26ef35021ce;0.77723865404158;0.9469279495257077
35180f822b0debe3a1bb120a1ab64c46b11f02c7;5d170ffb75a39c91e1055c895d8e2d2df6864d4f;0.5666118852082594;0.9281212862570848
35180f822b0debe3a1bb120a1ab64c46b11f02c7;e7bbb9a6504f9b72c52bc62ae849ba4e95b58a8b;0.596097205146783;0.906364351269592
35180f822b0debe3a1bb120a1ab64c46b11f02c7;9e3a9bddd773cd34b186cbd3489a112598583294;0.7010422097236214;0.9130568645949164
35180f822b0debe3a1bb120a1ab64c46b11f02c7;fc4500eb2ddf0cecf9c06b681fa20d7bede495a0;0.7193861735444744;0.9512170036219036
35180f822b0debe3a1bb120a1ab64c46b11f02c7;38034f920d90f4801de338c20b1f8b784e299f4a;0.5688313481273833;0.8951023638650978
35180f822b0debe3a1bb120a1ab64c46b11f02c7;58b50225971b9e2a91e4c94d6f478978b904a3c3;0.6248160080841482;0.9105164315201607
35180f822b0debe3a1bb120a1ab64c46b11f02c7;801f402c28aac0115c5ab58243e4dc74ec0e20c9;0.4136712033935046;0.9385503070040725
35180f822b0debe3a1bb120a1ab64c46b11f02c7;4c156ac987693e4312f83947086c96fcaba34f0f;0.6129818648552078;0.9545266445760104
35180f822b0debe3a1bb120a1ab64c46b11f02c7;e1c358df289df682026f25cc89bcb8a27e122533;0.767538888838496;0.9432473546663588
35180f822b0debe3a1bb120a1ab64c46b11f02c7;7ba9ff6c9285cb6104d73794ec406424fc373d17;0.6841069813385642;0.9536079483422147
35180f822b0debe3a1bb120a1ab64c46b11f02c7;8b78ac54c4653dc82fd39bdaf19d226f993961aa;0.8343423126528284;0.9621034744405803
35180f822b0debe3a1bb120a1ab64c46b11f02c7;90e19af91c1ac3e1fc7b70ebafa58fa080beddc1;0.7057972393349289;0.8934418588542877
35180f822b0debe3a1bb120a1ab64c46b11f02c7;6f5e39f83b716721c40e1887d3a87283df84eaa9;0.7098986203167029;0.9500538417467342
35180f822b0debe3a1bb120a1ab64c46b11f02c7;dce4aec3e326de362e6505ad430738984835c31e;0.6087618852678965;0.9191157942626138
